x1,x2,x3,clase
0.756910387,0.515282021,1,1
0.862883112,0.333603046,1,1
0.321810503,0.032974053,1,1
0.491320894,0.066666559,1,1
0.792898531,0.48939616,1,1
0.761927904,0.486371083,1,1
0.544740879,0.554834535,1,1
0.735590644,0.106857296,1,1
0.585934061,0.031431986,1,1
0.712937095,0.535227296,1,1
0.641638729,0.535934006,1,1
0.863928086,0.385893806,1,1
0.799784361,0.470708797,1,1
0.898967465,0.403417103,1,1
0.613961255,0.556709933,1,1
0.445649486,0.045795544,1,1
0.700338112,0.109507236,1,1
0.848946257,0.257895375,1,1
0.786012455,0.140902165,1,1
0.685193767,0.045527946,1,1
0.490547566,0.031024113,1,1
0.448657123,0.017193434,1,1
0.430202597,0.584421502,1,1
0.729979884,0.462243231,1,1
0.908861229,0.307081803,1,1
0.849186322,0.373470259,1,1
0.867464229,0.256739806,1,1
0.838507822,0.205561273,1,1
0.864121176,0.438208102,1,1
0.83209084,0.473953528,1,1
0.797257404,0.082561168,1,1
0.773963496,0.48193643,1,1
0.773180403,0.521527229,1,1
0.903949549,0.346523301,1,1
0.541008274,0.552655925,1,1
0.454206037,0.035716381,1,1
0.706372409,0.495258068,1,1
0.439345235,0.555423323,1,1
0.84374753,0.189201959,1,1
0.502766917,0.575490562,1,1
0.622691992,0.049553209,1,1
0.677494867,0.530213269,1,1
0.811261231,0.133553606,1,1
0.826467715,0.165174174,1,1
0.576842627,0.563446726,1,1
0.701780806,0.115743187,1,1
0.894013393,0.414727279,1,1
0.868441096,0.274161678,1,1
0.729620711,0.115203056,1,1
0.258082761,0.606927341,1,1
0.586128213,0.538335348,1,1
0.870101391,0.258707347,1,1
0.729848397,0.164352866,1,1
0.861210637,0.394765417,1,1
0.678045595,0.483969215,1,1
0.911522131,0.308140886,1,1
0.869598013,0.295108419,1,1
0.564477997,0.543993806,1,1
0.965695415,0.273002255,1,1
0.703690516,0.064363758,1,1
0.693911365,0.515920122,1,1
0.439163845,0.026360861,1,1
0.408190718,0.023164771,1,1
0.366411847,0.02546627,1,1
0.861313164,0.17881828,1,1
0.410324118,0.019230823,1,1
0.540615909,0.58512437,1,1
0.526279031,0.065491274,1,1
0.313472723,0.052333878,1,1
0.841933483,0.430619451,1,1
0.344118878,0.590562123,1,1
0.944485598,0.299401679,1,1
0.807686993,0.474545012,1,1
0.928304761,0.221730253,1,1
0.651551039,0.116653407,1,1
0.470801498,0.567233082,1,1
0.908484997,0.201010837,1,1
0.756196642,0.468023989,1,1
0.834718473,0.403873171,1,1
0.633011785,0.093211077,1,1
0.851091165,0.411359431,1,1
0.700955373,0.500860616,1,1
0.649500455,0.074971155,1,1
0.769626052,0.138675326,1,1
0.510779825,0.586676807,1,1
0.476797566,0.038351347,1,1
0.745202828,0.118778866,1,1
0.538011202,0.049504572,1,1
0.260019867,0.02117719,1,1
0.846559513,0.253322701,1,1
0.521689182,0.057940017,1,1
0.913008299,0.404802767,1,1
0.750726942,0.121460794,1,1
0.594750655,0.537141304,1,1
0.389443188,0.551310725,1,1
0.646541141,0.537876875,1,1
0.405377257,0.008909758,1,1
0.871081951,0.204901154,1,1
0.773222174,0.466514991,1,1
0.503445808,0.065726209,1,1
0.720521075,0.512685167,1,1
0.537179528,0.562170446,1,1
0.905723921,0.258073274,1,1
0.897765945,0.205679214,1,1
0.835852577,0.445010888,1,1
0.858057713,0.249914637,1,1
0.64540022,0.536449867,1,1
0.566026014,0.072788013,1,1
0.906464802,0.320808117,1,1
0.477785305,0.536273312,1,1
0.882280063,0.342232551,1,1
0.850377788,0.424593744,1,1
0.954791811,0.314371356,1,1
0.921274869,0.360724303,1,1
0.852403238,0.193299245,1,1
0.410598995,0.550977656,1,1
0.961026268,0.316899796,1,1
0.671667421,0.513010446,1,1
0.935538635,0.29449996,1,1
0.389460142,0.563999487,1,1
0.780311893,0.477488926,1,1
0.844965944,0.218214769,1,1
0.91237632,0.351022201,1,1
0.668124164,0.092528787,1,1
0.875640218,0.279958679,1,1
0.410642552,0.554942575,1,1
0.380342282,0.590041244,1,1
0.705605912,0.096932705,1,1
0.895434855,0.412758924,1,1
0.679483571,0.11349553,1,1
0.472414289,0.599634911,1,1
0.294496494,0.016758018,1,1
0.963434455,0.370048682,1,1
0.613737418,0.045597579,1,1
0.952958846,0.295834094,1,1
0.941366527,0.315120929,1,1
0.699836951,0.097289495,1,1
0.701868809,0.105054017,1,1
0.706495021,0.073022323,1,1
0.776459949,0.107016176,1,1
0.618400968,0.080800566,1,1
0.383927594,0.033906108,1,1
0.724703269,0.087011395,1,1
0.731523246,0.501777133,1,1
0.855598039,0.272876066,1,1
0.32279198,0.042689908,1,1
0.865607857,0.4560575,1,1
0.414407979,0.542420291,1,1
0.352869242,0.005422712,1,1
0.885985941,0.421680234,1,1
0.289809749,0.009521507,1,1
0.497273543,0.040060087,1,1
0.914754726,0.200183416,1,1
0.396285571,0.026288733,1,1
0.329986891,0.568777722,1,1
0.386156535,0.055269517,1,1
0.861887076,0.254672545,1,1
1,0.289510773,1,1
0.775895314,0.146437869,1,1
0.624472207,0.067010959,1,1
0.60388331,0.056210148,1,1
0.556984222,0.064557506,1,1
0.887241378,0.381802237,1,1
0.556874296,0.572333057,1,1
0.664747595,0.463152866,1,1
0.876688745,0.390179501,1,1
0.873833931,0.295335965,1,1
0.286173361,0.592318188,1,1
0.900763395,0.318889142,1,1
0.457537643,0.019322879,1,1
0.7419644,0.471108467,1,1
0.769485764,0.459378773,1,1
0.404477529,0.576474093,1,1
0.733038564,0.506385063,1,1
0.848408487,0.459840672,1,1
0.631356354,0.086166723,1,1
0.513226371,0.550238922,1,1
0.442864272,0.034495658,1,1
0.80753306,0.192290748,1,1
0.459834382,0.560838631,1,1
0.84535958,0.212141109,1,1
0.434775836,0.067580596,1,1
0.817784796,0.42130965,1,1
0.391008041,0.034062209,1,1
0.849408821,0.419613365,1,1
0.436447962,0.048121655,1,1
0.935350762,0.222181867,1,1
0.755556416,0.125699336,1,1
0.966867973,0.337294973,1,1
0.778685476,0.455391806,1,1
0.954238839,0.383517424,1,1
0.66195963,0.084705514,1,1
0.726856434,0.506175804,1,1
0.872039396,0.343185522,1,1
0.877293011,0.436080041,1,1
0.501427852,0.044588264,1,1
0.481441263,0.045299717,1,1
0.785371245,0.093747153,1,1
0.893459977,0.289499651,1,1
0.509432664,0.054685863,1,1
0.834653758,0.193328637,1,1
0.359201327,0.582804279,1,1
0.800842672,0.137247806,1,1
0.784703817,0.115574455,1,1
0.794255107,0.095379909,1,1
0.842761068,0.16189747,1,1
0.726180739,0.479776802,1,1
0.32314691,0.606217517,1,1
0.935887818,0.248464352,1,1
0.618464427,0.54699598,1,1
0.532381486,0.026702568,1,1
0.947031979,0.35197042,1,1
0.68816933,0.082791428,1,1
0.729145068,0.515117232,1,1
0.37203531,0.013249116,1,1
0.96482943,0.302895407,1,1
0.832235717,0.425839725,1,1
0.865984414,0.420349498,1,1
0.845449266,0.170816035,1,1
0.344897338,0.014405561,1,1
0.677422679,0.057927319,1,1
0.924080424,0.280982379,1,1
0.315705633,0.58740958,1,1
0.966734183,0.306595273,1,1
0.977903291,0.348754801,1,1
0.537756369,0.061858398,1,1
0.892631759,0.399026509,1,1
0.624282777,0.075617636,1,1
0.860965124,0.364395081,1,1
0.440046126,0.009683418,1,1
0.361159607,0.011181409,1,1
0.758881507,0.105076279,1,1
0.455470797,0.029956608,1,1
0.590485207,0.057287542,1,1
0.35207699,0.580160144,1,1
0.850884205,0.163318797,1,1
0.87000647,0.34187732,1,1
0.301740082,0.59430289,1,1
0.574568923,0.063417876,1,1
0.462742756,0.017135575,1,1
0.429064772,0.583289701,1,1
0.846209919,0.148785143,1,1
0.47623101,0.055305238,1,1
0.756241503,0.492915853,1,1
0.764333263,0.117559657,1,1
0.343205085,0.573899115,1,1
0.940070442,0.299316199,1,1
0.690939873,0.512987006,1,1
0.896704189,0.389470635,1,1
0.849059787,0.156992701,1,1
0.634452804,0.515666313,1,1
0.57721195,0.577009794,1,1
0.561925797,0.53465664,1,1
0.794638791,0.445785753,1,1
0.304775247,0.593373997,1,1
0.525038608,0.090057913,1,1
0.324895812,0.578651751,1,1
0.49409807,0.553560905,1,1
0.862426077,0.197246721,1,1
0.92137708,0.389198687,1,1
0.672233246,0.112171658,1,1
0.802581974,0.146008913,1,1
0.878428798,0.424080198,1,1
0.913435057,0.297004263,1,1
0.723234218,0.522660358,1,1
0.816770069,0.432998862,1,1
0.84143328,0.384600232,1,1
0.89054645,0.16063241,1,1
0.838567251,0.361915007,1,1
0.87334077,0.359653902,1,1
0.662736355,0.521468555,1,1
0.377679755,0.007704031,1,1
0.351919213,0.007087563,1,1
0.380592969,0.009154811,1,1
0.365644402,0.5792723,1,1
0.904715885,0.40793352,1,1
0.572407855,0.557754823,1,1
0.587925458,0.56011009,1,1
0.845783,0.33353608,1,1
0.525508897,0.058421344,1,1
0.45450344,0.552645695,1,1
0.863149911,0.405246272,1,1
0.578357711,0.550091925,1,1
0.953941547,0.289255987,1,1
0.811269526,0.123667673,1,1
0.553894756,0.058189672,1,1
0.593359643,0.073756879,1,1
0.50549599,0.073036942,1,1
0.669616206,0.538324237,1,1
0.613548925,0.053203263,1,1
0.703265642,0.473950424,1,1
0.858520246,0.289484978,1,1
0.725289719,0.129933896,1,1
0.310663388,0.57778974,1,1
0.892828601,0.377233936,1,1
0.621980189,0.547493529,1,1
0.908554338,0.412001839,1,1
0.855558745,0.218509591,1,1
0.63426663,0.529136282,1,1
0.453389482,0.044825458,1,1
0.890425248,0.278022981,1,1
0.871665258,0.256464815,1,1
0.293124094,0.57673377,1,1
0.90545413,0.371083811,1,1
0.822725903,0.457977055,1,1
0.414972465,0.027252915,1,1
0.805224046,0.174365638,1,1
0.65394114,0.526685068,1,1
0.919397925,0.270408429,1,1
0.363976008,0.036859869,1,1
0.848850327,0.244522973,1,1
0.370398841,0.566433943,1,1
0.245591971,0.038294575,1,1
0.39757961,0.563592451,1,1
0.899671628,0.321511748,1,1
0.500700456,0.579081961,1,1
0.704793488,0.083407955,1,1
0.741731674,0.465057198,1,1
0.705303622,0.541977059,1,1
0.832700722,0.429320627,1,1
0.755663963,0.143808822,1,1
0.874331301,0.380758784,1,1
0.871206273,0.345576097,1,1
0.483199774,0.011285981,1,1
0.380297494,0,1,1
0.876720891,0.197723165,1,1
0.678558585,0.036672808,1,1
0.834832025,0.362072797,1,1
0.802891504,0.184463547,1,1
0.83040084,0.475266837,1,1
0.789114512,0.169270067,1,1
0.339962585,0.611362026,1,1
0.506798159,0.591868819,1,1
0.927612586,0.283755454,1,1
0.631822931,0.55068394,1,1
0.525234749,0.024548509,1,1
0.905561466,0.342076113,1,1
0.849387929,0.41041369,1,1
0.463040281,0.038028968,1,1
0.365971555,0.018678987,1,1
0.543051051,0.056069815,1,1
0.834800626,0.179852489,1,1
0.791942335,0.110005119,1,1
0.923925265,0.452102768,1,1
0.81919045,0.167782413,1,1
0.594970808,0.076783833,1,1
0.852211439,0.196296713,1,1
0.54629455,0.587950237,1,1
0.34641081,0.590219436,1,1
0.468197476,0.578032186,1,1
0.422612487,0.024884739,1,1
0.848216287,0.175691411,1,1
0.863660251,0.194609616,1,1
0.679441746,0.553098901,1,1
0.840671852,0.436193343,1,1
0.977415236,0.237660114,1,1
0.330613364,0.008055851,1,1
0.837881513,0.137851746,1,1
0.425571682,0.003705237,1,1
0.443328202,0.597188827,1,1
0.823459082,0.424437083,1,1
0.308058696,0.031914976,1,1
0.588356334,0.01489202,1,1
0.731749662,0.507268666,1,1
0.765801847,0.464317497,1,1
0.503997275,0.015880585,1,1
0.505800992,0.04607376,1,1
0.634254287,0.535834349,1,1
0.884617708,0.296327983,1,1
0.684900672,0.123434671,1,1
0.681918761,0.520162055,1,1
0.867151209,0.486727942,1,1
0.737068487,0.101710917,1,1
0.681491951,0.525734895,1,1
0.921173103,0.247968542,1,1
0.816222164,0.445083276,1,1
0.690235396,0.570634542,1,1
0.584740461,0.030199612,1,1
0.324164646,0.017789808,1,1
0.900760701,0.299949324,1,1
0.751435791,0.497734668,1,1
0.380592772,0.033640125,1,1
0.909630301,0.422492269,1,1
0.474059292,0.040402604,1,1
0.630400574,0.545284811,1,1
0.877596099,0.284422943,1,1
0.905922818,0.239107426,1,1
0.368058274,0.568962924,1,1
0.796941536,0.451763153,1,1
0.331117871,0.043624324,1,1
0.796275656,0.150939489,1,1
0.587262968,0.551301235,1,1
0.642386613,0.066948709,1,1
0.700635292,0.062914868,1,1
0.869306149,0.402172981,1,1
0.443380707,0.562750817,1,1
0.786627931,0.492505621,1,1
0.940237802,0.280842492,1,1
0.826030298,0.507480186,1,1
0.53902547,0.568740432,1,1
0.291574562,0.609544992,1,1
0.793099486,0.461004846,1,1
0.669410961,0.499292987,1,1
0.901834502,0.19054182,1,1
0.884559163,0.298767098,1,1
0.900281772,0.22514205,1,1
0.422689204,0.010587565,1,1
0.481218854,0.054299935,1,1
0.706051853,0.127332369,1,1
0.484921692,0.057690079,1,1
0.91235057,0.354459708,1,1
0.598553861,0.0555873,1,1
0.926638219,0.339413341,1,1
0.825658198,0.181967616,1,1
0.69522808,0.529681965,1,1
0.37371764,0.017123524,1,1
0.337375228,0.002892762,1,1
0.872355105,0.324694133,1,1
0.791392779,0.14822611,1,1
0.49190783,0.067088591,1,1
0.692784257,0.101076276,1,1
0.826976269,0.203669925,1,1
0.872680161,0.446950143,1,1
0.743968563,0.112391662,1,1
0.729678722,0.513335208,1,1
0.8488069,0.434938923,1,1
0.717611663,0.102471064,1,1
0.846867257,0.180371339,1,1
0.343144906,0.024522905,1,1
0.657477989,0.551229233,1,1
0.298278748,0.023820431,1,1
0.358163647,0.0247655,1,1
0.839302355,0.1803698,1,1
0.84253121,0.173170061,1,1
0.686904507,0.097330537,1,1
0.566415928,0.507196621,1,1
0.86296696,0.357550341,1,1
0.301976124,0.598139346,1,1
0.334031266,0.589771211,1,1
0.525237704,0.537859548,1,1
0.697010903,0.13863358,1,1
0.272836565,0.596771231,1,1
0.393900765,0.593295294,1,1
0.327689202,0.034993591,1,1
0.846233125,0.387234267,1,1
0.6113218,0.054865399,1,1
0.748991106,0.132232927,1,1
0.976341966,0.338612364,1,1
0.933837713,0.276621472,1,1
