x1,x2,x3,clase
0.352331876,0.058751204,1,1
0.72053801,0.499449139,1,1
0.576211989,0.558261992,1,1
0.892552612,0.34276723,1,1
0.375628931,0.567589603,1,1
0.856437214,0.388044423,1,1
0.588382493,0.541456629,1,1
0.814886555,0.454423651,1,1
0.495437488,0.59192079,1,1
0.619697811,0.079784348,1,1
0.924789284,0.247987399,1,1
0.619478934,0.553815014,1,1
0.856390484,0.244048692,1,1
0.462050649,0.566979167,1,1
0.863246289,0.187379314,1,1
0.891385244,0.325628147,1,1
0.270183858,0.573407963,1,1
0.443502244,0.554709566,1,1
0.940692947,0.382786384,1,1
0.925529301,0.313228182,1,1
0.358557236,0.598112367,1,1
0.492517774,0.595211389,1,1
0.662609058,0.585865529,1,1
0.888553894,0.408106603,1,1
0.371613329,0.564859446,1,1
0.725393525,0.115963392,1,1
0.354050879,0.572617781,1,1
0.84269726,0.240118531,1,1
0.699583639,0.078743861,1,1
0.443433542,0.010438093,1,1
0.859322967,0.160645311,1,1
0.674679403,0.512650624,1,1
0.433020528,0.054420899,1,1
0.643596362,0.065534616,1,1
0.480551064,0.060174336,1,1
0.708471809,0.537722728,1,1
0.447816266,0.554027028,1,1
0.837212643,0.237981679,1,1
0.566384619,0.031513731,1,1
0.554360412,0.043185092,1,1
0.673685617,0.080197402,1,1
0.550192593,0.526807968,1,1
0.753878319,0.489598643,1,1
0.524522134,0.566818466,1,1
0.43167143,0.034901517,1,1
0.863230393,0.267714952,1,1
0.90344525,0.272309165,1,1
0.491213156,0.52568196,1,1
0.297448218,0.588932618,1,1
0.841901235,0.166800631,1,1
0.86783951,0.249335097,1,1
0.592804055,0.245347433,1,0
0.658321933,0.256702066,1,0
0.261204467,0.877295379,1,0
0.243043247,0.441681269,1,0
0.28425877,0.860212252,1,0
0.743245467,0.270542514,1,0
0.264359425,0.410172344,1,0
0.125681547,0.826462591,1,0
0.121881158,0.81519657,1,0
0.319148048,0.895925409,1,0
0.276533799,0.329146306,1,0
0.194983655,0.847990495,1,0
0.225194532,0.348959877,1,0
0.669940222,0.96815641,1,0
0.132945539,0.750329273,1,0
0.11979419,0.42144482,1,0
0.34244248,0.330474907,1,0
0.083449069,0.676044665,1,0
0.083591968,0.583772367,1,0
0.251765106,0.849718229,1,0
0.131144206,0.434420731,1,0
0.199484249,0.358892803,1,0
0.349541842,0.883698273,1,0
0.25399283,0.866564632,1,0
0.07153785,0.542625345,1,0
0.074624408,0.661906464,1,0
0.072488844,0.592701156,1,0
0.180116273,0.422361927,1,0
0,0.577669554,1,0
0.2304536,0.826178055,1,0
0.477865654,0.316473828,1,0
0.574303012,0.255363417,1,0
0.358675097,0.89300266,1,0
0.453671166,0.289400467,1,0
0.606338278,0.265202626,1,0
0.124430481,0.465851649,1,0
0.408767642,0.318254276,1,0
0.232483289,0.837330541,1,0
0.312758546,0.8965244,1,0
0.445263897,0.938961235,1,0
0.629459104,0.239181426,1,0
0.691530371,0.948108386,1,0
0.27085706,0.332563679,1,0
0.662906399,0.276137669,1,0
0.443470983,0.296494971,1,0
0.633342569,0.279413964,1,0
0.110744568,0.55687469,1,0
0.315883655,0.860633022,1,0
0.677013929,0.964820263,1,0
0.278184759,0.902886556,1,0
0.42313646,0.329297733,1,0
0.206563342,0.785960484,1,0
0.176743117,0.3972156,1,0
0.139998336,0.762428653,1,0
0.068806156,0.532812389,1,0
0.258820763,0.368146507,1,0
0.197451558,0.858564316,1,0
0.454693005,0.278292068,1,0
0.097083806,0.429775061,1,0
0.599317271,0.97464406,1,0
0.384202469,0.91098827,1,0
0.195499422,0.799759248,1,0
0.116035665,0.546173195,1,0
0.484082148,0.294991407,1,0
0.415352238,0.92157614,1,0
0.37647685,0.912173154,1,0
0.140266792,0.557985446,1,0
0.51828862,0.949164833,1,0
0.127468971,0.70819579,1,0
0.638182935,0.937178449,1,0
0.672566529,0.949123635,1,0
0.144131887,0.619572102,1,0
0.179660767,0.431612782,1,0
0.010982917,0.593154945,1,0
0.135902872,0.519074291,1,0
0.267853534,0.358837029,1,0
0.452693737,0.272371852,1,0
0.10577954,0.692713098,1,0
0.186393736,0.820871255,1,0
0.399290607,0.312483484,1,0
0.651283849,0.963137966,1,0
0.474772637,0.945252552,1,0
0.562242661,0.974611107,1,0
0.469731522,0.267758968,1,0
0.686030207,0.249920297,1,0
0.69452325,0.965428421,1,0
0.228670798,0.419861454,1,0
0.23893307,0.376744796,1,0
0.341026683,0.343888373,1,0
0.196212306,0.760162903,1,0
0.305855168,0.366006546,1,0
0.184966702,0.811414837,1,0
0.429993601,0.315435814,1,0
0.390043023,0.965210628,1,0
0.604317489,0.258125403,1,0
0.228575551,0.862429258,1,0
0.534422448,0.266750626,1,0
0.675644029,0.94205555,1,0
0.121225881,0.736110972,1,0
0.736958526,0.98388703,1,0
0.677236414,0.26904716,1,0
0.425613096,0.301245413,1,0
0.640956501,0.978021711,1,0
0.106064133,0.676094783,1,0
0.37422049,0.322906213,1,0
0.389610372,0.287215264,1,0
0.111435586,0.597072334,1,0
0.039068644,0.673282903,1,0
0.100947335,0.61550146,1,0
0.124631375,0.47715862,1,0
0.349559144,0.301093221,1,0
0.112870099,0.620773684,1,0
0.070234481,0.518235659,1,0
0.079219514,0.57272444,1,0
0.253126223,0.843464814,1,0
0.580366733,0.263175952,1,0
0.413274397,0.92767327,1,0
0.67684776,1,1,0
0.361737607,0.88028405,1,0
0.253302586,0.357435373,1,0
0.382143018,0.905026766,1,0
0.669065735,0.952118148,1,0
0.6541223,0.944537186,1,0
0.100271874,0.509161223,1,0
0.126662923,0.501154999,1,0
0.194743839,0.386501486,1,0
0.181255748,0.828607787,1,0
0.516208484,0.950020904,1,0
0.415441144,0.316206389,1,0
0.295439715,0.350961003,1,0
0.301982053,0.322761856,1,0
0.081837043,0.527618267,1,0
0.073587726,0.698116054,1,0
0.091154863,0.451646933,1,0
0.071413007,0.503987771,1,0
0.241390465,0.859635855,1,0
0.174474053,0.415165034,1,0
0.722784005,0.954153355,1,0
0.510359572,0.933694539,1,0
0.37839682,0.283760369,1,0
0.113022237,0.510828972,1,0
0.457365814,0.275962412,1,0
0.661028198,0.955724095,1,0
0.096421167,0.567956971,1,0
0.044021023,0.718649889,1,0
0.112726379,0.774578206,1,0
0.101063728,0.591629524,1,0
0.479565771,0.947829639,1,0
0.240375926,0.39614584,1,0
0.088527193,0.524895426,1,0
0.252377201,0.766981912,1,0
0.422429005,0.312449954,1,0
0.452731644,0.936702957,1,0
0.519996263,0.951905092,1,0
0.418280345,0.288019139,1,0
0.380647549,0.916281795,1,0
0.223868849,0.849325835,1,0
0.169667873,0.440885809,1,0
0.667927032,0.983135426,1,0
0.142346997,0.458542485,1,0
0.629224899,0.994346572,1,0
0.175074402,0.827924741,1,0
0.601615983,0.254597782,1,0
0.213571766,0.819290995,1,0
0.314725278,0.860713938,1,0
0.13033401,0.435560163,1,0
0.198450684,0.802282253,1,0
0.112927884,0.733280273,1,0
0.18780872,0.483899682,1,0
0.523470349,0.300558355,1,0
0.23727164,0.835848825,1,0
0.417219919,0.9210611,1,0
0.418569679,0.291442859,1,0
0.096951028,0.657682772,1,0
0.119484366,0.574269745,1,0
0.388236757,0.335773946,1,0
0.272554117,0.872326806,1,0
0.309987325,0.342624209,1,0
0.157156218,0.790115442,1,0
0.102955473,0.721869387,1,0
0.156284534,0.445933569,1,0
0.263809931,0.38263572,1,0
0.339572951,0.863223079,1,0
0.398143219,0.285805954,1,0
0.486293714,0.282482246,1,0
0.048028977,0.622123332,1,0
0.413497674,0.956869479,1,0
0.69729517,0.295714265,1,0
0.08751486,0.586619441,1,0
0.078505957,0.608648011,1,0
0.276419711,0.887514416,1,0
0.447346378,0.914315712,1,0
0.386919888,0.322079362,1,0
0.09019123,0.737109279,1,0
0.32715443,0.289199155,1,0
0.176664405,0.416408437,1,0
0.163971682,0.772229622,1,0
0.51046386,0.93829868,1,0
0.675032641,0.976385634,1,0
0.109647097,0.554059464,1,0
0.072503163,0.601263869,1,0
0.666213946,0.967688893,1,0
0.207235585,0.812816526,1,0
0.679167815,0.974297344,1,0
0.22771439,0.850381982,1,0
0.488765148,0.944900737,1,0
0.171890353,0.770379036,1,0
0.562860845,0.268537029,1,0
0.054819603,0.573255371,1,0
0.475419332,0.28261716,1,0
0.187030112,0.816655893,1,0
0.647215351,0.994818824,1,0
0.715231996,0.262134292,1,0
0.068125198,0.549641195,1,0
0.229975599,0.397200811,1,0
0.235764219,0.843080458,1,0
0.260023055,0.844690784,1,0
0.63519358,0.231289038,1,0
0.347545586,0.88431964,1,0
0.61367136,0.996565612,1,0
0.606710103,0.98065041,1,0
0.215928575,0.814382797,1,0
0.259256623,0.355563913,1,0
0.664069699,0.281728976,1,0
0.605502815,0.284914545,1,0
0.184919948,0.383035075,1,0
0.356464071,0.337754308,1,0
0.268243107,0.318373151,1,0
0.140942278,0.733863704,1,0
0.064746168,0.652196883,1,0
0.545061487,0.974864517,1,0
0.634414685,0.285275827,1,0
0.463508602,0.306086207,1,0
0.163243665,0.467879081,1,0
0.190436325,0.457432066,1,0
0.362394905,0.884223008,1,0
0.155516979,0.449672916,1,0
0.09419135,0.510725538,1,0
0.563848006,0.278519547,1,0
0.477010881,0.271419377,1,0
0.087639428,0.679530274,1,0
0.236927713,0.326450066,1,0
0.051164593,0.571621538,1,0
0.267493434,0.38236308,1,0
0.674947263,0.966828892,1,0
0.152514956,0.461465348,1,0
0.097518124,0.501534161,1,0
0.425484042,0.95884929,1,0
0.452201584,0.326576191,1,0
0.168633173,0.432730218,1,0
0.473837821,0.94044848,1,0
0.426513644,0.922797618,1,0
0.074208073,0.590485953,1,0
0.056504673,0.535435651,1,0
0.534746996,0.258647927,1,0
0.250339258,0.860281707,1,0
0.43922668,0.278651024,1,0
0.610207689,0.249197857,1,0
0.485165677,0.299189915,1,0
0.275084014,0.898164334,1,0
0.645810031,0.244481538,1,0
0.158605553,0.782242647,1,0
0.291038292,0.335662548,1,0
0.118533149,0.790936382,1,0
0.369339444,0.896923076,1,0
0.095991943,0.537580816,1,0
0.250884167,0.358185998,1,0
0.13274253,0.457071891,1,0
0.6829184,0.941202211,1,0
0.551398774,0.264028602,1,0
0.296893132,0.867214306,1,0
0.310057582,0.862630989,1,0
0.297590673,0.380432922,1,0
0.140808247,0.531226781,1,0
0.595897389,0.258700511,1,0
0.11528545,0.439084546,1,0
0.390477834,0.891933755,1,0
0.223400038,0.379647517,1,0
0.642459858,0.279331767,1,0
0.368000289,0.889015172,1,0
0.092160454,0.612124407,1,0
0.132057921,0.52005624,1,0
0.138382078,0.462265075,1,0
0.427283152,0.280447749,1,0
0.691448611,0.246731294,1,0
0.67605981,0.986137724,1,0
0.212434937,0.791852536,1,0
0.323382476,0.919330246,1,0
0.094395704,0.517714152,1,0
0.402678655,0.272224945,1,0
0.149219995,0.469104579,1,0
0.529805036,0.979472559,1,0
0.499145733,0.270443985,1,0
0.65898036,0.951683071,1,0
0.70003337,0.935034312,1,0
0.138357638,0.502701398,1,0
0.637616195,0.928964585,1,0
0.588127026,0.261397937,1,0
0.279505597,0.869058557,1,0
0.496373857,0.301727511,1,0
0.563661673,0.984432895,1,0
0.358636419,0.911576788,1,0
0.184746716,0.421411054,1,0
0.230088574,0.426439839,1,0
0.336190687,0.392130665,1,0
0.309608716,0.871742798,1,0
0.064979129,0.536333341,1,0
0.108419056,0.766316576,1,0
0.494382622,0.974253206,1,0
0.591432608,0.9726338,1,0
0.155078036,0.544472408,1,0
0.361480406,0.307321094,1,0
0.575644694,0.96440602,1,0
0.519016692,0.285355258,1,0
0.571071389,0.216350485,1,0
0.665549185,0.934174495,1,0
0.671176801,0.954106502,1,0
0.445326716,0.32213094,1,0
0.136621581,0.45844835,1,0
0.086665779,0.576763647,1,0
0.468693864,0.927455504,1,0
0.610776174,0.958662443,1,0
0.1092603,0.532044134,1,0
0.132178706,0.47485985,1,0
0.34468088,0.872304497,1,0
0.128026586,0.417378348,1,0
0.485946699,0.299786654,1,0
0.157731722,0.388858272,1,0
0.180053859,0.446186405,1,0
0.363388244,0.308400865,1,0
0.413124415,0.29565912,1,0
0.159532519,0.431738967,1,0
0.163432185,0.518602124,1,0
0.385054428,0.931802267,1,0
0.092709447,0.545250023,1,0
0.130652033,0.645142019,1,0
0.458613742,0.95640484,1,0
0.562350306,0.933018185,1,0
0.206046466,0.853742776,1,0
0.404275396,0.303440831,1,0
0.128516667,0.618022552,1,0
0.103497802,0.732630951,1,0
0.089064115,0.540576588,1,0
0.333917493,0.320437023,1,0
0.088028445,0.591424329,1,0
0.016149251,0.703476833,1,0
0.657470644,0.262882284,1,0
0.18052286,0.74800283,1,0
0.533194121,0.942424766,1,0
0.432183087,0.924792676,1,0
0.681410153,0.255015473,1,0
0.177184703,0.478862588,1,0
0.202085053,0.83070116,1,0
0.111337974,0.699101902,1,0
0.421664773,0.258788419,1,0
0.690323167,0.987028944,1,0
0.070887904,0.626037465,1,0
0.037409804,0.575253204,1,0
0.426430567,0.930908871,1,0
0.113846851,0.764103591,1,0
0.401487397,0.302289741,1,0
0.090026669,0.586224143,1,0
0.189026421,0.753960076,1,0
0.240234922,0.393427367,1,0
0.16481256,0.833222426,1,0
0.125166271,0.476869118,1,0
0.610511323,0.991792051,1,0
0.70448274,0.969805796,1,0
0.418282843,0.944481811,1,0
0.101440662,0.497941995,1,0
0.228167098,0.881892114,1,0
0.244848906,0.879135966,1,0
0.185542599,0.864324296,1,0
0.604581801,0.25517889,1,0
0.670937547,0.934666805,1,0
0.16891087,0.770989862,1,0
0.318043522,0.948426723,1,0
0.484568772,0.918627808,1,0
0.187126701,0.799729602,1,0
0.097559932,0.600634546,1,0
0.168572291,0.42863165,1,0
0.129087775,0.51667479,1,0
0.146145695,0.721208293,1,0
0.110216912,0.449382464,1,0
0.311438385,0.317080373,1,0
0.130243431,0.720045699,1,0
0.602325563,0.259804621,1,0
0.128796526,0.431519872,1,0
0.421842705,0.286482296,1,0
0.153356977,0.44036872,1,0
0.081440756,0.55116797,1,0
0.140421361,0.711211516,1,0
0.137585792,0.482291645,1,0
0.624209267,0.282242216,1,0
0.38386988,0.940841255,1,0
0.274289468,0.3140142,1,0
0.639348471,0.95831509,1,0
0.370764641,0.910377385,1,0
0.130957788,0.674814075,1,0
0.095063738,0.708643708,1,0
